Currency,Oct 02, Oct 03, Oct 04, Oct 05, Oct 06, Oct 10, Oct 11, Oct 12, Oct 13, Oct 16, Oct 17
Chinese Yuan,NA,NA,NA,NA,NA,9.311850,9.298690,9.315580,9.318190,9.314720,9.329320
Euro,1.200010,1.198970,1.197180,1.199890,1.200880,1.197020,1.194880,1.193170,1.197940,1.198310,1.199630
Japanese Yen,158.912000,159.135000,158.892000,158.854000,158.863000,159.076000,158.783000,158.975000,158.807000,158.409000,158.261000
U.K. Pound Sterling,1.058780,1.062780,1.062430,1.068810,1.076140,1.070680,1.071270,1.074370,1.064530,1.063310,1.068350
U.S. Dollar,1.409290,1.409150,1.411120,1.408910,1.405870,1.412130,1.413540,1.414620,1.414770,1.414370,1.410650
Algerian Dinar,159.679000,159.807000,159.995000,159.888000,160.011000,160.499000,160.534000,160.727000,161.172000,161.156000,161.416000
Australian Dollar,NA,1.806360,1.795540,1.798910,1.812850,1.813910,1.816420,1.809670,1.806390,1.796710,1.797920
Bahrain Dinar,0.529894,0.529838,0.530580,0.529748,0.528605,0.530960,0.531491,0.531898,0.531952,0.531802,0.530405
Botswana Pula,NA,14.648100,14.577600,14.584900,14.644400,14.633400,14.557600,14.568700,14.451100,14.447100,14.497900
Brazilian Real,4.463790,4.457980,4.444440,4.411140,4.406120,4.485470,4.478380,4.474870,4.475330,4.464720,4.457800
Brunei Dollar,1.917900,1.924470,NA,1.921470,1.921260,1.919930,1.918170,1.915110,1.915870,1.910950,1.911290
Canadian Dollar,1.762320,1.761430,1.760930,1.767890,NA,1.765300,1.766640,1.764310,1.766620,1.772060,1.770080
Chilean Peso,899.030000,902.584000,897.175000,888.557000,884.064000,894.326000,888.834000,886.643000,884.212000,879.918000,874.149000
Colombian Peso,4,138.630000,4,156.030000,4,168.160000,4,150.050000,4,114.720000,4,154.740000,4,165.780000,4,178.450000,4,173.120000,4,147.000000,4,136.090000
Czech Koruna,31.194600,31.092800,31.002200,31.000200,30.999400,31.010300,30.925400,30.891100,30.915400,30.872800,30.872100
Danish Krone,8.930250,8.923150,8.910190,8.930090,8.937830,8.909240,8.893390,8.881700,8.917420,8.920130,8.930010
Hungarian Forint,373.321000,374.340000,373.551000,372.501000,374.537000,372.773000,370.403000,368.776000,368.717000,369.560000,369.111000
Icelandic Krona,149.948000,149.355000,149.042000,149.879000,148.235000,149.205000,148.393000,148.280000,148.451000,148.650000,148.993000
Indian Rupee,NA,92.373600,92.131900,91.826500,91.701100,92.162500,92.260300,92.092100,91.861100,91.595200,91.583500
Indonesian Rupiah,19,024.000000,19,139.000000,19,034.500000,18,996.300000,18,958.100000,19,051.000000,19,095.500000,19,127.100000,19,110.700000,19,069.900000,19,029.700000
Iranian Rial,47,681.900000,47,754.600000,47,896.200000,47,905.600000,NA,48,177.400000,48,223.000000,48,307.800000,NA,48,384.000000,48,306.400000
Israeli New Sheqel,4.991710,4.975690,4.969960,NA,4.948660,4.949490,4.955870,NA,4.953090,4.944620,4.949980
Kazakhstani Tenge,480.906000,482.435000,484.874000,486.072000,483.141000,476.565000,474.300000,472.836000,472.829000,471.027000,470.495000
Korean Won,NA,NA,NA,NA,NA,1,617.870000,1,608.890000,1,605.880000,1,603.920000,1,599.370000,1,590.230000
Kuwaiti Dinar,0.425606,0.425914,0.426228,0.425559,0.424643,0.426674,0.426889,0.426933,0.426976,0.426998,0.426016
Libyan Dinar,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400,1.932400
Malaysian Ringgit,5.962000,5.974790,5.964100,5.959650,5.955960,5.964130,5.958770,5.966160,5.967480,5.966520,5.957170
Mauritian Rupee,47.758000,47.855600,47.960500,47.911100,47.803200,48.090100,48.050100,48.017600,48.003800,47.954500,47.892300
Mexican Peso,25.696600,25.662300,25.722100,25.791400,26.081900,26.311700,26.458700,26.542700,26.740200,26.979500,26.818900
Nepalese Rupee,147.214000,147.199000,147.885000,146.554000,146.533000,147.666000,147.644000,147.446000,147.334000,146.939000,146.129000
New Zealand Dollar,1.955450,1.962870,1.962330,1.967470,1.978420,1.997070,1.992580,1.993830,1.983130,1.970420,1.963050
Norwegian Krone,11.252500,11.256500,11.197600,11.219000,11.254700,11.221500,11.206700,11.168100,11.187500,11.160200,11.187700
Rial Omani,0.541873,0.541817,0.542573,0.541724,0.540555,0.542962,0.543505,0.543922,0.543978,0.543824,0.542396
Pakistani Rupee,148.562000,148.562000,148.747000,148.523000,148.227000,148.897000,149.037000,149.143000,149.135000,149.092000,148.709000
Nuevo Sol,4.604160,4.602270,4.597410,4.584570,NA,4.610590,4.608150,4.603160,4.595170,4.588210,4.576160
Philippine Peso,71.634300,71.917100,72.218300,71.784900,71.724700,72.250200,72.525800,72.806200,72.697700,NA,NA
Polish Zloty,5.175770,5.176790,5.164250,5.142790,5.173440,5.149750,5.119700,5.092640,5.094580,5.092300,5.073260
Qatar Riyal,5.129810,5.129280,5.136450,5.128420,5.117370,5.140150,5.145280,5.149220,5.149750,5.148300,5.134760
Russian Ruble,81.475700,81.642700,81.538800,81.126000,81.204400,82.004200,81.873900,81.604700,81.518200,80.740900,80.885900
Saudi Arabian Riyal,5.284830,5.284300,5.291680,5.283400,5.272010,5.295460,5.300770,5.304810,5.305380,5.303890,5.289940
Singapore Dollar,1.917900,1.924470,NA,1.921470,1.921260,1.919930,1.918170,1.915110,1.915870,1.910950,1.911290
South African Rand,19.205300,19.352700,19.165800,19.211400,19.317900,19.333300,19.155600,19.111300,18.887000,18.807100,18.927000
Sri Lanka Rupee,215.773000,215.796000,216.200000,NA,215.560000,216.463000,216.823000,217.094000,217.345000,217.454000,216.750000
Swedish Krona,11.523800,11.502400,11.449900,11.402800,11.465500,11.442900,11.391300,11.426300,11.483100,11.498400,11.477200
Swiss Franc,1.368000,1.372790,1.372030,1.376220,1.377050,1.379080,1.375800,1.378970,1.380810,1.379430,1.378490
Thai Baht,47.063300,47.196500,47.052200,47.033400,46.989600,47.079000,46.943700,46.865000,NA,46.783000,46.699500
Trinidad And Tobago Dollar,9.501550,9.504530,9.522810,9.511220,9.502270,9.539440,9.570480,9.556850,9.544170,NA,9.512760
Tunisian Dinar,3.483770,3.494050,3.499780,3.492960,3.485430,3.509220,3.506140,3.510140,3.512140,3.506260,3.497270
U.A.E. Dirham,5.175610,5.175100,5.182310,5.174220,5.163050,5.186020,5.191220,5.195180,5.195720,5.194270,5.180620
Peso Uruguayo,41.011700,41.087800,41.156700,41.111800,NA,41.400700,41.412500,41.560200,41.571400,NA,41.484500
Bolivar Fuerte,14.057700,14.056200,14.075900,14.053800,14.023500,14.086000,14.100100,14.110800,14.112300,14.108300,14.071200
